weather_surrogate_key,daily_high,daily_low,rain_amount,snow_amount,date_col,station_name
344,25.0,13.0,0.0,0.0,2020-09-01,OTTAWA
345,27.0,19.5,7.0,0.0,2020-09-02,OTTAWA
346,24.5,14.0,2.0,0.0,2020-09-03,OTTAWA
347,21.0,12.0,0.4,0.0,2020-09-04,OTTAWA
348,21.0,9.0,2.4,0.0,2020-09-05,OTTAWA
349,20.5,8.5,0.0,0.0,2020-09-06,OTTAWA
350,25.0,11.0,1.0,0.0,2020-09-07,OTTAWA
351,19.0,10.0,3.2,0.0,2020-09-08,OTTAWA
352,16.0,12.5,3.2,0.0,2020-09-09,OTTAWA
353,15.5,12.0,0.0,0.0,2020-09-10,OTTAWA
354,17.5,8.5,0.0,0.0,2020-09-11,OTTAWA
355,21.0,5.0,1.4,0.0,2020-09-12,OTTAWA
356,22.0,14.5,6.4,0.0,2020-09-13,OTTAWA
357,15.0,9.5,0.0,0.0,2020-09-14,OTTAWA
358,16.5,2.5,0.0,0.0,2020-09-15,OTTAWA
359,22.5,8.0,0.0,0.0,2020-09-16,OTTAWA
360,14.5,9.5,0.0,0.0,2020-09-17,OTTAWA
361,14.0,3.0,0.0,0.0,2020-09-18,OTTAWA
362,13.5,1.5,0.0,0.0,2020-09-19,OTTAWA
363,16.0,4.0,0.0,0.0,2020-09-20,OTTAWA
364,18.0,1.0,0.0,0.0,2020-09-21,OTTAWA
365,19.5,2.0,0.0,0.0,2020-09-22,OTTAWA
366,24.0,12.0,0.0,0.0,2020-09-23,OTTAWA
367,17.5,13.5,0.0,0.0,2020-09-24,OTTAWA
368,18.0,10.5,0.0,0.0,2020-09-25,OTTAWA
369,26.0,8.0,0.0,0.0,2020-09-26,OTTAWA
370,26.0,16.0,0.0,0.0,2020-09-27,OTTAWA
371,27.5,14.5,9.2,0.0,2020-09-28,OTTAWA
372,19.0,15.5,12.6,0.0,2020-09-29,OTTAWA
373,17.0,10.5,3.6,0.0,2020-09-30,OTTAWA
374,19.0,9.5,0.6,0.0,2020-10-01,OTTAWA
375,12.5,8.0,8.6,0.0,2020-10-02,OTTAWA
376,13.5,4.0,0.0,0.0,2020-10-03,OTTAWA
377,15.0,5.0,3.9,0.0,2020-10-04,OTTAWA
378,13.0,8.5,0.0,0.0,2020-10-05,OTTAWA
379,16.5,6.5,3.2,0.0,2020-10-06,OTTAWA
380,17.0,9.5,15.8,0.0,2020-10-07,OTTAWA
381,10.5,4.5,0.0,0.0,2020-10-08,OTTAWA
382,18.0,-1.0,0.0,0.0,2020-10-09,OTTAWA
383,23.0,8.0,0.0,0.0,2020-10-10,OTTAWA
384,11.0,2.0,0.0,0.0,2020-10-11,OTTAWA
385,14.0,1.5,9.4,0.0,2020-10-12,OTTAWA
386,13.0,7.5,4.8,0.0,2020-10-13,OTTAWA
387,16.5,3.5,0.0,0.0,2020-10-14,OTTAWA
388,17.5,7.5,9.4,0.0,2020-10-15,OTTAWA
389,11.0,8.5,0.0,0.0,2020-10-16,OTTAWA
390,14.5,-1.0,0.0,0.0,2020-10-17,OTTAWA
391,14.0,3.5,0.4,0.0,2020-10-18,OTTAWA
392,7.5,6.0,11.8,0.0,2020-10-19,OTTAWA
393,9.0,4.0,6.8,0.0,2020-10-20,OTTAWA
394,15.5,3.5,11.8,0.0,2020-10-21,OTTAWA
395,12.0,3.0,0.0,0.0,2020-10-22,OTTAWA
396,25.0,9.5,3.6,0.0,2020-10-23,OTTAWA
397,8.0,4.0,0.0,0.0,2020-10-24,OTTAWA
398,6.5,-1.0,0.0,0.0,2020-10-25,OTTAWA
399,3.5,0.0,6.0,0.0,2020-10-26,OTTAWA
400,3.5,-2.0,0.4,0.0,2020-10-27,OTTAWA
401,9.5,-2.0,0.0,0.0,2020-10-28,OTTAWA
402,6.0,4.5,0.0,0.0,2020-10-29,OTTAWA
403,4.5,-4.5,0.0,0.0,2020-10-30,OTTAWA
404,7.0,-5.0,0.0,0.0,2020-10-31,OTTAWA
405,8.0,0.0,4.6,0.0,2020-11-01,OTTAWA
406,1.0,-2.5,2.4,3.0,2020-11-02,OTTAWA
407,0.0,-4.0,0.0,0.0,2020-11-03,OTTAWA
408,12.0,-2.5,0.0,0.0,2020-11-04,OTTAWA
409,19.5,-1.0,0.0,0.0,2020-11-05,OTTAWA
410,18.5,6.0,0.0,0.0,2020-11-06,OTTAWA
411,21.0,8.0,0.0,0.0,2020-11-07,OTTAWA
412,22.0,5.0,0.0,0.0,2020-11-08,OTTAWA
413,22.5,5.5,0.0,0.0,2020-11-09,OTTAWA
414,23.0,6.0,0.0,0.0,2020-11-10,OTTAWA
415,20.5,13.5,0.0,0.0,2020-11-11,OTTAWA
416,8.5,2.0,0.0,0.0,2020-11-12,OTTAWA
417,6.5,-2.5,0.0,0.0,2020-11-13,OTTAWA
418,5.0,-1.0,0.0,0.0,2020-11-14,OTTAWA
419,10.0,-5.0,2.4,0.0,2020-11-15,OTTAWA
420,8.0,2.5,0.4,1.0,2020-11-16,OTTAWA
421,2.5,-1.5,0.0,0.0,2020-11-17,OTTAWA
422,-2.0,-8.5,0.0,0.0,2020-11-18,OTTAWA
423,9.0,-8.0,0.0,0.0,2020-11-19,OTTAWA
424,15.5,0.0,0.0,0.0,2020-11-20,OTTAWA
425,5.0,2.0,0.0,0.0,2020-11-21,OTTAWA
426,1.0,-6.0,16.2,14.0,2020-11-22,OTTAWA
427,2.0,-2.0,1.4,0.0,2020-11-23,OTTAWA
428,-2.5,-7.0,7.6,6.0,2020-11-24,OTTAWA
429,1.5,-8.5,7.4,3.0,2020-11-25,OTTAWA
430,3.5,-3.0,1.0,0.0,2020-11-26,OTTAWA
431,5.0,0.5,0.0,0.0,2020-11-27,OTTAWA
432,5.5,1.0,0.0,0.0,2020-11-28,OTTAWA
433,8.0,0.0,0.0,0.0,2020-11-29,OTTAWA
434,5.5,0.0,16.2,0.0,2020-11-30,OTTAWA
435,6.0,3.0,6.2,2.0,2020-12-01,OTTAWA
436,1.5,-2.0,0.4,1.0,2020-12-02,OTTAWA
437,4.0,-6.0,1.6,0.0,2020-12-03,OTTAWA
438,4.0,1.0,4.0,0.0,2020-12-04,OTTAWA
439,1.0,-3.0,0.0,0.0,2020-12-05,OTTAWA
440,-0.5,-5.5,0.0,0.0,2020-12-06,OTTAWA
441,-2.0,-7.0,0.0,0.0,2020-12-07,OTTAWA
442,-3.0,-9.0,3.4,4.0,2020-12-08,OTTAWA
443,2.5,-8.0,1.4,0.0,2020-12-09,OTTAWA
444,1.0,-0.5,0.0,0.0,2020-12-10,OTTAWA
445,4.5,-1.0,0.0,0.0,2020-12-11,OTTAWA
446,7.0,0.0,4.2,0.0,2020-12-12,OTTAWA
447,6.0,-2.0,0.0,0.0,2020-12-13,OTTAWA
448,-0.5,-4.5,0.6,2.0,2020-12-14,OTTAWA
449,-10.0,-13.0,0.0,0.0,2020-12-15,OTTAWA
450,-10.5,-18.0,0.0,0.0,2020-12-16,OTTAWA
451,-5.0,-14.0,0.0,0.0,2020-12-17,OTTAWA
452,-4.0,-13.5,0.0,0.0,2020-12-18,OTTAWA
453,-3.0,-14.0,0.0,0.0,2020-12-19,OTTAWA
454,2.0,-5.0,3.2,3.0,2020-12-20,OTTAWA
455,4.0,-1.5,0.0,0.0,2020-12-21,OTTAWA
456,2.0,-1.0,0.0,0.0,2020-12-22,OTTAWA
457,1.0,-10.0,0.0,0.0,2020-12-23,OTTAWA
458,9.0,-6.0,56.2,0.0,2020-12-24,OTTAWA
459,5.0,2.5,3.8,2.0,2020-12-25,OTTAWA
460,-6.0,-9.5,0.0,0.0,2020-12-26,OTTAWA
461,-2.0,-10.0,3.2,2.0,2020-12-27,OTTAWA
462,5.0,-5.0,0.0,0.0,2020-12-28,OTTAWA
463,-6.0,-11.5,0.0,0.0,2020-12-29,OTTAWA
464,4.0,-11.0,4.2,2.0,2020-12-30,OTTAWA
465,1.0,-4.0,0.0,0.0,2020-12-31,OTTAWA
544,28.1,18.6,10.4,0.0,2020-09-01,TORONTO
545,28.3,17.8,1.6,0.0,2020-09-02,TORONTO
546,28.6,14.9,2.0,0.0,2020-09-03,TORONTO
547,23.0,12.4,0.2,0.0,2020-09-04,TORONTO
548,21.1,11.5,0.0,0.0,2020-09-05,TORONTO
549,22.0,9.4,0.0,0.0,2020-09-06,TORONTO
550,25.2,15.6,5.2,0.0,2020-09-07,TORONTO
551,16.5,14.4,0.0,0.0,2020-09-08,TORONTO
552,18.5,13.6,0.0,0.0,2020-09-09,TORONTO
553,19.8,13.0,0.0,0.0,2020-09-10,TORONTO
554,17.6,11.6,0.0,0.0,2020-09-11,TORONTO
555,21.4,10.4,0.0,0.0,2020-09-12,TORONTO
556,26.1,13.8,3.8,0.0,2020-09-13,TORONTO
557,17.5,6.7,0.0,0.0,2020-09-14,TORONTO
558,19.8,5.0,0.0,0.0,2020-09-15,TORONTO
559,25.4,14.1,0.0,0.0,2020-09-16,TORONTO
560,19.2,7.5,0.0,0.0,2020-09-17,TORONTO
561,15.9,5.3,0.0,0.0,2020-09-18,TORONTO
562,14.4,3.1,0.0,0.0,2020-09-19,TORONTO
563,16.8,9.1,0.0,0.0,2020-09-20,TORONTO
564,19.5,4.1,0.0,0.0,2020-09-21,TORONTO
565,21.5,6.7,0.0,0.0,2020-09-22,TORONTO
566,27.6,12.2,0.0,0.0,2020-09-23,TORONTO
567,25.1,11.8,2.0,0.0,2020-09-24,TORONTO
568,24.4,14.1,0.0,0.0,2020-09-25,TORONTO
569,25.9,12.0,0.0,0.0,2020-09-26,TORONTO
570,27.2,19.6,0.0,0.0,2020-09-27,TORONTO
571,26.7,14.7,8.4,0.0,2020-09-28,TORONTO
572,19.0,12.8,2.2,0.0,2020-09-29,TORONTO
573,19.0,10.1,5.0,0.0,2020-09-30,TORONTO
574,17.9,8.3,0.0,0.0,2020-10-01,TORONTO
575,15.5,5.5,0.0,0.0,2020-10-02,TORONTO
576,13.0,3.3,4.0,0.0,2020-10-03,TORONTO
577,11.4,5.7,3.2,0.0,2020-10-04,TORONTO
578,15.1,7.2,0.0,0.0,2020-10-05,TORONTO
579,19.5,7.8,0.0,0.0,2020-10-06,TORONTO
580,18.5,9.2,2.6,0.0,2020-10-07,TORONTO
581,16.5,5.3,0.8,0.0,2020-10-08,TORONTO
582,18.3,2.8,0.0,0.0,2020-10-09,TORONTO
583,22.1,7.8,0.4,0.0,2020-10-10,TORONTO
584,11.7,5.4,0.0,0.0,2020-10-11,TORONTO
585,16.4,7.6,0.2,0.0,2020-10-12,TORONTO
586,18.0,10.1,7.8,0.0,2020-10-13,TORONTO
587,17.4,6.3,0.0,0.0,2020-10-14,TORONTO
588,17.2,6.9,11.6,0.0,2020-10-15,TORONTO
589,12.2,2.6,0.0,0.0,2020-10-16,TORONTO
590,13.5,2.6,0.0,0.0,2020-10-17,TORONTO
591,14.2,6.3,2.0,0.0,2020-10-18,TORONTO
592,8.1,5.9,8.6,0.0,2020-10-19,TORONTO
593,11.5,6.0,1.2,0.0,2020-10-20,TORONTO
594,17.2,7.1,5.0,0.0,2020-10-21,TORONTO
595,12.3,8.5,2.0,0.0,2020-10-22,TORONTO
596,24.7,8.2,2.6,0.0,2020-10-23,TORONTO
597,8.4,2.6,0.0,0.0,2020-10-24,TORONTO
598,6.4,1.8,0.0,0.0,2020-10-25,TORONTO
599,8.1,2.4,1.6,0.0,2020-10-26,TORONTO
600,7.3,1.5,5.2,0.0,2020-10-27,TORONTO
601,11.8,2.4,0.0,0.0,2020-10-28,TORONTO
602,10.8,2.1,1.6,0.0,2020-10-29,TORONTO
603,2.3,-4.3,0.0,0.0,2020-10-30,TORONTO
604,6.7,-5.4,0.0,0.0,2020-10-31,TORONTO
605,11.2,0.0,3.6,1.0,2020-11-01,TORONTO
606,7.2,-2.1,0.0,0.0,2020-11-02,TORONTO
607,7.1,3.8,0.0,0.0,2020-11-03,TORONTO
608,19.6,1.8,0.0,0.0,2020-11-04,TORONTO
609,19.2,11.4,0.0,0.0,2020-11-05,TORONTO
610,20.8,9.1,0.0,0.0,2020-11-06,TORONTO
611,21.0,9.4,0.0,0.0,2020-11-07,TORONTO
612,20.1,6.2,0.0,0.0,2020-11-08,TORONTO
613,19.5,6.9,0.0,0.0,2020-11-09,TORONTO
614,24.3,7.8,0.0,0.0,2020-11-10,TORONTO
615,18.2,5.5,0.6,0.0,2020-11-11,TORONTO
616,9.8,3.7,0.0,0.0,2020-11-12,TORONTO
617,9.0,3.3,0.0,0.0,2020-11-13,TORONTO
618,7.6,0.1,0.0,0.0,2020-11-14,TORONTO
619,13.2,3.1,10.4,0.0,2020-11-15,TORONTO
620,4.1,1.1,0.2,0.0,2020-11-16,TORONTO
621,3.0,-5.4,0.6,0.6,2020-11-17,TORONTO
622,1.5,-6.2,0.0,0.0,2020-11-18,TORONTO
623,15.0,1.5,0.0,0.0,2020-11-19,TORONTO
624,17.8,6.1,0.0,0.0,2020-11-20,TORONTO
625,6.0,0.3,0.0,0.0,2020-11-21,TORONTO
626,1.9,-1.0,19.4,19.4,2020-11-22,TORONTO
627,3.5,-4.2,0.0,0.0,2020-11-23,TORONTO
628,2.1,-1.7,1.0,1.0,2020-11-24,TORONTO
629,8.3,1.3,6.8,0.0,2020-11-25,TORONTO
630,11.9,6.6,1.2,0.0,2020-11-26,TORONTO
631,7.8,4.9,0.0,0.0,2020-11-27,TORONTO
632,7.0,1.8,0.0,0.0,2020-11-28,TORONTO
633,10.8,0.7,0.0,0.0,2020-11-29,TORONTO
634,5.5,-0.9,22.0,1.4,2020-11-30,TORONTO
635,-0.1,-2.2,8.4,9.8,2020-12-01,TORONTO
636,3.8,-1.4,1.0,0.0,2020-12-02,TORONTO
637,4.1,-1.5,0.0,0.0,2020-12-03,TORONTO
638,3.4,-0.2,3.6,0.0,2020-12-04,TORONTO
639,1.7,-4.5,0.0,0.0,2020-12-05,TORONTO
640,0.7,-6.3,0.0,0.0,2020-12-06,TORONTO
641,1.0,-6.3,0.0,0.0,2020-12-07,TORONTO
642,1.9,-6.7,0.0,0.0,2020-12-08,TORONTO
643,4.4,0.1,4.0,4.2,2020-12-09,TORONTO
644,5.9,0.9,0.0,0.0,2020-12-10,TORONTO
645,9.4,0.8,0.0,0.0,2020-12-11,TORONTO
646,9.1,3.4,8.0,0.0,2020-12-12,TORONTO
647,5.1,-0.6,0.0,0.0,2020-12-13,TORONTO
648,1.7,-2.5,0.0,0.0,2020-12-14,TORONTO
649,-2.4,-7.7,0.2,0.2,2020-12-15,TORONTO
650,-5.6,-8.7,1.4,1.4,2020-12-16,TORONTO
651,-2.7,-8.0,0.6,0.6,2020-12-17,TORONTO
652,-1.3,-9.7,0.0,0.0,2020-12-18,TORONTO
653,2.5,-2.0,2.2,1.8,2020-12-19,TORONTO
654,5.0,-0.4,1.2,0.0,2020-12-20,TORONTO
655,4.3,-1.3,0.2,0.0,2020-12-21,TORONTO
656,2.7,-0.8,0.0,0.0,2020-12-22,TORONTO
657,6.3,0.5,1.8,0.0,2020-12-23,TORONTO
658,9.6,-2.8,12.4,4.4,2020-12-24,TORONTO
659,-0.4,-5.4,8.0,8.6,2020-12-25,TORONTO
660,-2.5,-5.5,1.6,1.6,2020-12-26,TORONTO
661,2.5,-3.7,1.0,0.2,2020-12-27,TORONTO
662,4.4,-3.6,5.2,0.2,2020-12-28,TORONTO
663,-1.2,-5.6,0.0,0.0,2020-12-29,TORONTO
664,5.1,-3.7,3.2,1.6,2020-12-30,TORONTO
665,1.5,-3.0,0.0,0.0,2020-12-31,TORONTO
