mobility_surrogate_key,metro_area,subregion,province,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,date_col
48178,,Regional Municipality of Peel,Ontario,-22.0,35.0,-18.0,-68.0,-64.0,23.0,2020-12-24
48179,,Regional Municipality of Peel,Ontario,-80.0,-73.0,-19.0,-84.0,-88.0,35.0,2020-12-25
48180,,Regional Municipality of Peel,Ontario,-59.0,-44.0,-18.0,-69.0,-44.0,16.0,2020-12-26
48181,,Regional Municipality of Peel,Ontario,-47.0,-28.0,3.0,-66.0,-26.0,10.0,2020-12-27
48182,,Regional Municipality of Peel,Ontario,-40.0,-12.0,-18.0,-74.0,-73.0,28.0,2020-12-28
48183,,Regional Municipality of Peel,Ontario,-34.0,-1.0,-4.0,-68.0,-58.0,23.0,2020-12-29
48184,,Regional Municipality of Peel,Ontario,-32.0,3.0,-33.0,-70.0,-59.0,24.0,2020-12-30
48185,,Regional Municipality of Peel,Ontario,-22.0,26.0,5.0,-70.0,-65.0,24.0,2020-12-31
48425,,Regional Municipality of York,Ontario,-14.0,4.0,,-49.0,-49.0,15.0,2020-09-01
48426,,Regional Municipality of York,Ontario,-11.0,4.0,,-52.0,-50.0,16.0,2020-09-02
48427,,Regional Municipality of York,Ontario,-11.0,7.0,,-49.0,-48.0,15.0,2020-09-03
48428,,Regional Municipality of York,Ontario,-13.0,6.0,,-45.0,-47.0,13.0,2020-09-04
48429,,Regional Municipality of York,Ontario,-20.0,0.0,,-24.0,-11.0,2.0,2020-09-05
48430,,Regional Municipality of York,Ontario,-14.0,-1.0,,-30.0,-9.0,0.0,2020-09-06
48431,,Regional Municipality of York,Ontario,-30.0,-21.0,,-69.0,-83.0,23.0,2020-09-07
48432,,Regional Municipality of York,Ontario,-14.0,9.0,,-52.0,-50.0,16.0,2020-09-08
48433,,Regional Municipality of York,Ontario,-13.0,4.0,,-53.0,-49.0,16.0,2020-09-09
48434,,Regional Municipality of York,Ontario,-13.0,5.0,,-50.0,-48.0,16.0,2020-09-10
48435,,Regional Municipality of York,Ontario,-16.0,2.0,163.0,-46.0,-45.0,15.0,2020-09-11
48436,,Regional Municipality of York,Ontario,-16.0,3.0,281.0,-21.0,-3.0,4.0,2020-09-12
48437,,Regional Municipality of York,Ontario,-18.0,-1.0,194.0,-31.0,-4.0,5.0,2020-09-13
48438,,Regional Municipality of York,Ontario,-13.0,1.0,178.0,-52.0,-45.0,15.0,2020-09-14
48439,,Regional Municipality of York,Ontario,-15.0,3.0,151.0,-51.0,-45.0,16.0,2020-09-15
48440,,Regional Municipality of York,Ontario,-14.0,0.0,175.0,-49.0,-46.0,16.0,2020-09-16
48441,,Regional Municipality of York,Ontario,-16.0,5.0,157.0,-50.0,-45.0,16.0,2020-09-17
48442,,Regional Municipality of York,Ontario,-18.0,1.0,119.0,-48.0,-43.0,15.0,2020-09-18
48443,,Regional Municipality of York,Ontario,-18.0,4.0,230.0,-27.0,-3.0,5.0,2020-09-19
48444,,Regional Municipality of York,Ontario,-18.0,-1.0,242.0,-31.0,-3.0,4.0,2020-09-20
48445,,Regional Municipality of York,Ontario,-16.0,0.0,169.0,-51.0,-46.0,16.0,2020-09-21
48446,,Regional Municipality of York,Ontario,-19.0,3.0,153.0,-51.0,-46.0,16.0,2020-09-22
48447,,Regional Municipality of York,Ontario,-17.0,3.0,159.0,-51.0,-45.0,16.0,2020-09-23
48448,,Regional Municipality of York,Ontario,-19.0,4.0,126.0,-52.0,-44.0,16.0,2020-09-24
48449,,Regional Municipality of York,Ontario,-20.0,2.0,139.0,-49.0,-41.0,15.0,2020-09-25
48450,,Regional Municipality of York,Ontario,-19.0,5.0,268.0,-27.0,0.0,4.0,2020-09-26
48451,,Regional Municipality of York,Ontario,-19.0,1.0,239.0,-34.0,-1.0,3.0,2020-09-27
48452,,Regional Municipality of York,Ontario,-21.0,-1.0,157.0,-54.0,-46.0,16.0,2020-09-28
48453,,Regional Municipality of York,Ontario,-20.0,6.0,107.0,-53.0,-44.0,16.0,2020-09-29
48454,,Regional Municipality of York,Ontario,-19.0,3.0,45.0,-56.0,-45.0,17.0,2020-09-30
48455,,Regional Municipality of York,Ontario,-17.0,11.0,110.0,-53.0,-42.0,16.0,2020-10-01
48456,,Regional Municipality of York,Ontario,-22.0,1.0,83.0,-50.0,-41.0,17.0,2020-10-02
48457,,Regional Municipality of York,Ontario,-21.0,2.0,211.0,-30.0,-3.0,6.0,2020-10-03
48458,,Regional Municipality of York,Ontario,-26.0,-4.0,24.0,-45.0,-9.0,7.0,2020-10-04
48459,,Regional Municipality of York,Ontario,-19.0,0.0,141.0,-53.0,-44.0,16.0,2020-10-05
48460,,Regional Municipality of York,Ontario,-21.0,5.0,115.0,-54.0,-45.0,17.0,2020-10-06
48461,,Regional Municipality of York,Ontario,-20.0,2.0,59.0,-57.0,-45.0,18.0,2020-10-07
48462,,Regional Municipality of York,Ontario,-19.0,9.0,85.0,-54.0,-43.0,17.0,2020-10-08
48463,,Regional Municipality of York,Ontario,-19.0,13.0,122.0,-50.0,-42.0,15.0,2020-10-09
48464,,Regional Municipality of York,Ontario,-23.0,9.0,213.0,-33.0,-5.0,6.0,2020-10-10
48465,,Regional Municipality of York,Ontario,-23.0,6.0,204.0,-40.0,-7.0,4.0,2020-10-11
48466,,Regional Municipality of York,Ontario,-45.0,-35.0,201.0,-73.0,-83.0,26.0,2020-10-12
48467,,Regional Municipality of York,Ontario,-21.0,8.0,140.0,-55.0,-45.0,17.0,2020-10-13
48468,,Regional Municipality of York,Ontario,-18.0,5.0,128.0,-55.0,-44.0,18.0,2020-10-14
48469,,Regional Municipality of York,Ontario,-23.0,-1.0,13.0,-59.0,-44.0,19.0,2020-10-15
48470,,Regional Municipality of York,Ontario,-19.0,4.0,97.0,-52.0,-40.0,17.0,2020-10-16
48471,,Regional Municipality of York,Ontario,-17.0,8.0,253.0,-33.0,-1.0,6.0,2020-10-17
48472,,Regional Municipality of York,Ontario,-20.0,-1.0,104.0,-47.0,-5.0,7.0,2020-10-18
48473,,Regional Municipality of York,Ontario,-27.0,-4.0,47.0,-58.0,-45.0,18.0,2020-10-19
48474,,Regional Municipality of York,Ontario,-26.0,3.0,91.0,-57.0,-45.0,18.0,2020-10-20
48475,,Regional Municipality of York,Ontario,-26.0,0.0,72.0,-59.0,-45.0,19.0,2020-10-21
48476,,Regional Municipality of York,Ontario,-26.0,2.0,59.0,-57.0,-43.0,19.0,2020-10-22
48477,,Regional Municipality of York,Ontario,-27.0,0.0,160.0,-51.0,-41.0,17.0,2020-10-23
48478,,Regional Municipality of York,Ontario,-27.0,5.0,142.0,-38.0,-5.0,8.0,2020-10-24
48479,,Regional Municipality of York,Ontario,-29.0,-1.0,127.0,-45.0,-8.0,7.0,2020-10-25
48480,,Regional Municipality of York,Ontario,-26.0,-2.0,62.0,-58.0,-44.0,18.0,2020-10-26
48481,,Regional Municipality of York,Ontario,-30.0,-2.0,15.0,-58.0,-44.0,19.0,2020-10-27
48482,,Regional Municipality of York,Ontario,-23.0,4.0,92.0,-56.0,-44.0,18.0,2020-10-28
48483,,Regional Municipality of York,Ontario,-25.0,4.0,34.0,-58.0,-43.0,19.0,2020-10-29
48484,,Regional Municipality of York,Ontario,-27.0,3.0,22.0,-55.0,-41.0,18.0,2020-10-30
48485,,Regional Municipality of York,Ontario,-26.0,9.0,138.0,-33.0,-5.0,7.0,2020-10-31
48486,,Regional Municipality of York,Ontario,-32.0,-3.0,-2.0,-52.0,-12.0,9.0,2020-11-01
48487,,Regional Municipality of York,Ontario,-28.0,-6.0,13.0,-60.0,-44.0,19.0,2020-11-02
48488,,Regional Municipality of York,Ontario,-29.0,0.0,31.0,-59.0,-45.0,19.0,2020-11-03
48489,,Regional Municipality of York,Ontario,-25.0,0.0,107.0,-56.0,-44.0,18.0,2020-11-04
48490,,Regional Municipality of York,Ontario,-26.0,1.0,88.0,-57.0,-42.0,18.0,2020-11-05
48491,,Regional Municipality of York,Ontario,-27.0,0.0,114.0,-55.0,-40.0,18.0,2020-11-06
48492,,Regional Municipality of York,Ontario,-20.0,3.0,265.0,-35.0,-2.0,6.0,2020-11-07
48493,,Regional Municipality of York,Ontario,-21.0,0.0,268.0,-41.0,-5.0,5.0,2020-11-08
48494,,Regional Municipality of York,Ontario,-21.0,-2.0,140.0,-56.0,-43.0,17.0,2020-11-09
48495,,Regional Municipality of York,Ontario,-22.0,2.0,143.0,-56.0,-43.0,17.0,2020-11-10
48496,,Regional Municipality of York,Ontario,-17.0,4.0,88.0,-58.0,-45.0,18.0,2020-11-11
48497,,Regional Municipality of York,Ontario,-22.0,4.0,70.0,-58.0,-42.0,18.0,2020-11-12
48498,,Regional Municipality of York,Ontario,-23.0,0.0,38.0,-57.0,-43.0,19.0,2020-11-13
48499,,Regional Municipality of York,Ontario,-22.0,4.0,140.0,-41.0,-3.0,8.0,2020-11-14
48500,,Regional Municipality of York,Ontario,-33.0,-13.0,-20.0,-57.0,-12.0,10.0,2020-11-15
48501,,Regional Municipality of York,Ontario,-25.0,-5.0,18.0,-62.0,-44.0,19.0,2020-11-16
48502,,Regional Municipality of York,Ontario,-28.0,-4.0,13.0,-62.0,-44.0,20.0,2020-11-17
48503,,Regional Municipality of York,Ontario,-26.0,-3.0,10.0,-61.0,-45.0,20.0,2020-11-18
48504,,Regional Municipality of York,Ontario,-23.0,2.0,49.0,-60.0,-42.0,19.0,2020-11-19
48505,,Regional Municipality of York,Ontario,-22.0,2.0,89.0,-56.0,-41.0,18.0,2020-11-20
48506,,Regional Municipality of York,Ontario,-22.0,7.0,66.0,-42.0,-4.0,9.0,2020-11-21
48507,,Regional Municipality of York,Ontario,-39.0,-21.0,2.0,-57.0,-16.0,11.0,2020-11-22
48508,,Regional Municipality of York,Ontario,-24.0,-5.0,21.0,-62.0,-46.0,20.0,2020-11-23
48509,,Regional Municipality of York,Ontario,-24.0,-1.0,7.0,-63.0,-45.0,20.0,2020-11-24
48510,,Regional Municipality of York,Ontario,-22.0,-2.0,1.0,-62.0,-45.0,21.0,2020-11-25
48511,,Regional Municipality of York,Ontario,-19.0,6.0,26.0,-60.0,-43.0,20.0,2020-11-26
48512,,Regional Municipality of York,Ontario,-20.0,3.0,24.0,-58.0,-42.0,19.0,2020-11-27
48513,,Regional Municipality of York,Ontario,-20.0,9.0,116.0,-40.0,-5.0,9.0,2020-11-28
48514,,Regional Municipality of York,Ontario,-22.0,1.0,134.0,-47.0,-11.0,8.0,2020-11-29
48515,,Regional Municipality of York,Ontario,-22.0,-4.0,-12.0,-63.0,-45.0,20.0,2020-11-30
48516,,Regional Municipality of York,Ontario,-34.0,-12.0,1.0,-64.0,-48.0,22.0,2020-12-01
48517,,Regional Municipality of York,Ontario,-20.0,4.0,20.0,-60.0,-45.0,20.0,2020-12-02
48518,,Regional Municipality of York,Ontario,-21.0,7.0,25.0,-60.0,-43.0,20.0,2020-12-03
48519,,Regional Municipality of York,Ontario,-25.0,-2.0,0.0,-60.0,-42.0,21.0,2020-12-04
48520,,Regional Municipality of York,Ontario,-21.0,8.0,50.0,-42.0,-7.0,10.0,2020-12-05
48521,,Regional Municipality of York,Ontario,-23.0,2.0,59.0,-52.0,-13.0,9.0,2020-12-06
48522,,Regional Municipality of York,Ontario,-20.0,-2.0,19.0,-61.0,-45.0,19.0,2020-12-07
48523,,Regional Municipality of York,Ontario,-23.0,2.0,18.0,-61.0,-44.0,20.0,2020-12-08
48524,,Regional Municipality of York,Ontario,-25.0,-5.0,10.0,-60.0,-46.0,21.0,2020-12-09
48525,,Regional Municipality of York,Ontario,-19.0,7.0,19.0,-59.0,-43.0,20.0,2020-12-10
48526,,Regional Municipality of York,Ontario,-19.0,10.0,27.0,-57.0,-41.0,19.0,2020-12-11
48527,,Regional Municipality of York,Ontario,-19.0,10.0,5.0,-42.0,-7.0,11.0,2020-12-12
48528,,Regional Municipality of York,Ontario,-16.0,9.0,39.0,-47.0,-9.0,9.0,2020-12-13
48529,,Regional Municipality of York,Ontario,-36.0,-5.0,17.0,-64.0,-46.0,20.0,2020-12-14
48530,,Regional Municipality of York,Ontario,-36.0,-2.0,8.0,-63.0,-47.0,21.0,2020-12-15
48531,,Regional Municipality of York,Ontario,-36.0,-5.0,-15.0,-65.0,-47.0,22.0,2020-12-16
48532,,Regional Municipality of York,Ontario,-33.0,6.0,9.0,-63.0,-45.0,21.0,2020-12-17
48533,,Regional Municipality of York,Ontario,-35.0,1.0,9.0,-61.0,-44.0,21.0,2020-12-18
48534,,Regional Municipality of York,Ontario,-42.0,-3.0,41.0,-49.0,-15.0,12.0,2020-12-19
48535,,Regional Municipality of York,Ontario,-42.0,-6.0,32.0,-57.0,-19.0,11.0,2020-12-20
48536,,Regional Municipality of York,Ontario,-24.0,14.0,36.0,-64.0,-53.0,20.0,2020-12-21
48537,,Regional Municipality of York,Ontario,-24.0,26.0,25.0,-64.0,-54.0,21.0,2020-12-22
48538,,Regional Municipality of York,Ontario,-15.0,45.0,36.0,-62.0,-55.0,21.0,2020-12-23
48539,,Regional Municipality of York,Ontario,-30.0,36.0,-1.0,-70.0,-68.0,26.0,2020-12-24
48540,,Regional Municipality of York,Ontario,-83.0,-76.0,49.0,-83.0,-89.0,35.0,2020-12-25
48541,,Regional Municipality of York,Ontario,-64.0,-42.0,84.0,-66.0,-48.0,17.0,2020-12-26
48542,,Regional Municipality of York,Ontario,-51.0,-21.0,85.0,-63.0,-27.0,12.0,2020-12-27
48543,,Regional Municipality of York,Ontario,-41.0,-3.0,35.0,-77.0,-76.0,29.0,2020-12-28
48544,,Regional Municipality of York,Ontario,-37.0,6.0,48.0,-71.0,-65.0,26.0,2020-12-29
48545,,Regional Municipality of York,Ontario,-35.0,15.0,0.0,-72.0,-65.0,27.0,2020-12-30
48546,,Regional Municipality of York,Ontario,-32.0,26.0,35.0,-73.0,-69.0,27.0,2020-12-31
50798,,Toronto Division,Ontario,-25.0,-6.0,95.0,-50.0,-52.0,14.0,2020-09-01
50799,,Toronto Division,Ontario,-25.0,-8.0,62.0,-53.0,-52.0,15.0,2020-09-02
50800,,Toronto Division,Ontario,-23.0,-4.0,92.0,-50.0,-50.0,14.0,2020-09-03
50801,,Toronto Division,Ontario,-24.0,-5.0,82.0,-48.0,-50.0,13.0,2020-09-04
50802,,Toronto Division,Ontario,-26.0,-11.0,100.0,-33.0,-12.0,2.0,2020-09-05
50803,,Toronto Division,Ontario,-19.0,-9.0,138.0,-28.0,-12.0,-1.0,2020-09-06
50804,,Toronto Division,Ontario,-53.0,-48.0,67.0,-71.0,-81.0,21.0,2020-09-07
50805,,Toronto Division,Ontario,-25.0,1.0,33.0,-53.0,-52.0,14.0,2020-09-08
50806,,Toronto Division,Ontario,-27.0,-7.0,43.0,-53.0,-51.0,15.0,2020-09-09
50807,,Toronto Division,Ontario,-25.0,-3.0,60.0,-51.0,-49.0,15.0,2020-09-10
50808,,Toronto Division,Ontario,-26.0,-7.0,68.0,-48.0,-48.0,14.0,2020-09-11
50809,,Toronto Division,Ontario,-22.0,-6.0,125.0,-30.0,-6.0,3.0,2020-09-12
50810,,Toronto Division,Ontario,-23.0,-10.0,85.0,-34.0,-10.0,3.0,2020-09-13
50811,,Toronto Division,Ontario,-26.0,-7.0,57.0,-53.0,-48.0,15.0,2020-09-14
50812,,Toronto Division,Ontario,-25.0,-6.0,63.0,-52.0,-48.0,15.0,2020-09-15
50813,,Toronto Division,Ontario,-26.0,-10.0,74.0,-51.0,-49.0,15.0,2020-09-16
50814,,Toronto Division,Ontario,-27.0,-5.0,60.0,-51.0,-48.0,15.0,2020-09-17
50815,,Toronto Division,Ontario,-28.0,-9.0,46.0,-49.0,-47.0,14.0,2020-09-18
50816,,Toronto Division,Ontario,-24.0,-7.0,92.0,-33.0,-7.0,4.0,2020-09-19
50817,,Toronto Division,Ontario,-23.0,-9.0,99.0,-34.0,-9.0,3.0,2020-09-20
50818,,Toronto Division,Ontario,-29.0,-9.0,55.0,-53.0,-49.0,15.0,2020-09-21
50819,,Toronto Division,Ontario,-29.0,-7.0,59.0,-52.0,-49.0,15.0,2020-09-22
50820,,Toronto Division,Ontario,-29.0,-9.0,68.0,-52.0,-48.0,15.0,2020-09-23
50821,,Toronto Division,Ontario,-30.0,-6.0,37.0,-52.0,-47.0,16.0,2020-09-24
50822,,Toronto Division,Ontario,-30.0,-7.0,61.0,-49.0,-46.0,14.0,2020-09-25
50823,,Toronto Division,Ontario,-25.0,-6.0,115.0,-32.0,-4.0,3.0,2020-09-26
50824,,Toronto Division,Ontario,-25.0,-8.0,108.0,-34.0,-7.0,2.0,2020-09-27
50825,,Toronto Division,Ontario,-32.0,-8.0,50.0,-54.0,-48.0,15.0,2020-09-28
50826,,Toronto Division,Ontario,-31.0,-6.0,33.0,-53.0,-48.0,15.0,2020-09-29
50827,,Toronto Division,Ontario,-32.0,-9.0,0.0,-54.0,-48.0,17.0,2020-09-30
50828,,Toronto Division,Ontario,-29.0,-1.0,32.0,-53.0,-45.0,16.0,2020-10-01
50829,,Toronto Division,Ontario,-33.0,-8.0,14.0,-51.0,-45.0,16.0,2020-10-02
50830,,Toronto Division,Ontario,-28.0,-7.0,66.0,-36.0,-7.0,6.0,2020-10-03
50831,,Toronto Division,Ontario,-33.0,-12.0,-12.0,-43.0,-14.0,6.0,2020-10-04
50832,,Toronto Division,Ontario,-32.0,-5.0,36.0,-54.0,-47.0,16.0,2020-10-05
50833,,Toronto Division,Ontario,-33.0,-6.0,39.0,-53.0,-47.0,15.0,2020-10-06
50834,,Toronto Division,Ontario,-34.0,-9.0,12.0,-55.0,-47.0,17.0,2020-10-07
50835,,Toronto Division,Ontario,-33.0,-3.0,14.0,-53.0,-46.0,17.0,2020-10-08
50836,,Toronto Division,Ontario,-31.0,1.0,40.0,-50.0,-45.0,15.0,2020-10-09
50837,,Toronto Division,Ontario,-35.0,-4.0,68.0,-39.0,-9.0,5.0,2020-10-10
50838,,Toronto Division,Ontario,-34.0,-5.0,48.0,-40.0,-12.0,3.0,2020-10-11
50839,,Toronto Division,Ontario,-66.0,-54.0,52.0,-75.0,-82.0,24.0,2020-10-12
50840,,Toronto Division,Ontario,-36.0,-2.0,51.0,-53.0,-49.0,16.0,2020-10-13
50841,,Toronto Division,Ontario,-36.0,-8.0,36.0,-54.0,-47.0,17.0,2020-10-14
50842,,Toronto Division,Ontario,-41.0,-13.0,-30.0,-56.0,-48.0,20.0,2020-10-15
50843,,Toronto Division,Ontario,-36.0,-5.0,32.0,-51.0,-45.0,17.0,2020-10-16
50844,,Toronto Division,Ontario,-31.0,-5.0,91.0,-37.0,-8.0,6.0,2020-10-17
50845,,Toronto Division,Ontario,-35.0,-12.0,39.0,-42.0,-15.0,7.0,2020-10-18
50846,,Toronto Division,Ontario,-40.0,-13.0,-18.0,-57.0,-49.0,18.0,2020-10-19
50847,,Toronto Division,Ontario,-36.0,-7.0,25.0,-54.0,-48.0,17.0,2020-10-20
50848,,Toronto Division,Ontario,-38.0,-12.0,12.0,-55.0,-48.0,19.0,2020-10-21
50849,,Toronto Division,Ontario,-38.0,-7.0,5.0,-54.0,-46.0,19.0,2020-10-22
50850,,Toronto Division,Ontario,-35.0,-8.0,69.0,-50.0,-45.0,16.0,2020-10-23
50851,,Toronto Division,Ontario,-33.0,-5.0,49.0,-38.0,-9.0,7.0,2020-10-24
50852,,Toronto Division,Ontario,-34.0,-11.0,30.0,-41.0,-15.0,6.0,2020-10-25
50853,,Toronto Division,Ontario,-39.0,-11.0,0.0,-56.0,-48.0,17.0,2020-10-26
50854,,Toronto Division,Ontario,-41.0,-14.0,-18.0,-56.0,-48.0,18.0,2020-10-27
50855,,Toronto Division,Ontario,-34.0,-6.0,25.0,-54.0,-46.0,17.0,2020-10-28
50856,,Toronto Division,Ontario,-37.0,-7.0,-8.0,-55.0,-46.0,18.0,2020-10-29
50857,,Toronto Division,Ontario,-37.0,-6.0,-10.0,-53.0,-45.0,17.0,2020-10-30
50858,,Toronto Division,Ontario,-31.0,-2.0,47.0,-36.0,-8.0,6.0,2020-10-31
50859,,Toronto Division,Ontario,-38.0,-12.0,-23.0,-45.0,-17.0,7.0,2020-11-01
50860,,Toronto Division,Ontario,-39.0,-13.0,-23.0,-57.0,-48.0,18.0,2020-11-02
50861,,Toronto Division,Ontario,-39.0,-10.0,-8.0,-55.0,-47.0,17.0,2020-11-03
50862,,Toronto Division,Ontario,-36.0,-11.0,34.0,-54.0,-47.0,18.0,2020-11-04
50863,,Toronto Division,Ontario,-36.0,-8.0,25.0,-54.0,-45.0,18.0,2020-11-05
50864,,Toronto Division,Ontario,-35.0,-8.0,46.0,-51.0,-44.0,17.0,2020-11-06
50865,,Toronto Division,Ontario,-29.0,-6.0,112.0,-33.0,-7.0,6.0,2020-11-07
50866,,Toronto Division,Ontario,-28.0,-8.0,115.0,-36.0,-11.0,4.0,2020-11-08
50867,,Toronto Division,Ontario,-36.0,-10.0,45.0,-55.0,-47.0,17.0,2020-11-09
50868,,Toronto Division,Ontario,-34.0,-7.0,63.0,-53.0,-46.0,16.0,2020-11-10
50869,,Toronto Division,Ontario,-35.0,-9.0,25.0,-56.0,-48.0,18.0,2020-11-11
50870,,Toronto Division,Ontario,-37.0,-6.0,11.0,-55.0,-45.0,18.0,2020-11-12
50871,,Toronto Division,Ontario,-38.0,-8.0,-4.0,-53.0,-45.0,18.0,2020-11-13
50872,,Toronto Division,Ontario,-33.0,-5.0,43.0,-41.0,-10.0,8.0,2020-11-14
50873,,Toronto Division,Ontario,-44.0,-22.0,-40.0,-51.0,-19.0,9.0,2020-11-15
50874,,Toronto Division,Ontario,-40.0,-14.0,-23.0,-59.0,-48.0,18.0,2020-11-16
50875,,Toronto Division,Ontario,-41.0,-13.0,-22.0,-58.0,-48.0,18.0,2020-11-17
50876,,Toronto Division,Ontario,-41.0,-15.0,-23.0,-59.0,-48.0,19.0,2020-11-18
50877,,Toronto Division,Ontario,-37.0,-8.0,3.0,-57.0,-46.0,19.0,2020-11-19
50878,,Toronto Division,Ontario,-34.0,-5.0,33.0,-54.0,-47.0,18.0,2020-11-20
50879,,Toronto Division,Ontario,-30.0,-2.0,11.0,-41.0,-8.0,8.0,2020-11-21
50880,,Toronto Division,Ontario,-42.0,-23.0,-34.0,-49.0,-17.0,9.0,2020-11-22
50881,,Toronto Division,Ontario,-51.0,-21.0,-28.0,-62.0,-50.0,20.0,2020-11-23
50882,,Toronto Division,Ontario,-49.0,-18.0,-25.0,-62.0,-50.0,20.0,2020-11-24
50883,,Toronto Division,Ontario,-49.0,-21.0,-30.0,-62.0,-49.0,21.0,2020-11-25
50884,,Toronto Division,Ontario,-44.0,-10.0,-9.0,-60.0,-48.0,20.0,2020-11-26
50885,,Toronto Division,Ontario,-45.0,-14.0,-8.0,-59.0,-47.0,20.0,2020-11-27
50886,,Toronto Division,Ontario,-43.0,-11.0,34.0,-49.0,-14.0,10.0,2020-11-28
50887,,Toronto Division,Ontario,-43.0,-15.0,42.0,-50.0,-19.0,8.0,2020-11-29
50888,,Toronto Division,Ontario,-48.0,-24.0,-49.0,-63.0,-50.0,20.0,2020-11-30
50889,,Toronto Division,Ontario,-51.0,-20.0,-28.0,-61.0,-51.0,21.0,2020-12-01
50890,,Toronto Division,Ontario,-46.0,-13.0,-16.0,-60.0,-49.0,20.0,2020-12-02
50891,,Toronto Division,Ontario,-45.0,-10.0,-13.0,-59.0,-48.0,20.0,2020-12-03
50892,,Toronto Division,Ontario,-49.0,-18.0,-30.0,-60.0,-48.0,21.0,2020-12-04
50893,,Toronto Division,Ontario,-45.0,-10.0,4.0,-49.0,-15.0,10.0,2020-12-05
50894,,Toronto Division,Ontario,-47.0,-16.0,9.0,-52.0,-21.0,8.0,2020-12-06
50895,,Toronto Division,Ontario,-48.0,-17.0,-23.0,-62.0,-49.0,19.0,2020-12-07
50896,,Toronto Division,Ontario,-47.0,-15.0,-14.0,-61.0,-49.0,19.0,2020-12-08
50897,,Toronto Division,Ontario,-50.0,-21.0,-29.0,-62.0,-50.0,21.0,2020-12-09
50898,,Toronto Division,Ontario,-46.0,-10.0,-13.0,-60.0,-48.0,20.0,2020-12-10
50899,,Toronto Division,Ontario,-45.0,-11.0,4.0,-58.0,-47.0,20.0,2020-12-11
50900,,Toronto Division,Ontario,-50.0,-18.0,-33.0,-55.0,-18.0,12.0,2020-12-12
50901,,Toronto Division,Ontario,-46.0,-14.0,2.0,-52.0,-20.0,8.0,2020-12-13
50902,,Toronto Division,Ontario,-47.0,-14.0,-23.0,-62.0,-50.0,19.0,2020-12-14
50903,,Toronto Division,Ontario,-46.0,-12.0,-22.0,-61.0,-50.0,19.0,2020-12-15
50904,,Toronto Division,Ontario,-49.0,-20.0,-42.0,-64.0,-50.0,21.0,2020-12-16
50905,,Toronto Division,Ontario,-45.0,-8.0,-21.0,-60.0,-49.0,21.0,2020-12-17
50906,,Toronto Division,Ontario,-45.0,-10.0,-12.0,-59.0,-48.0,20.0,2020-12-18
50907,,Toronto Division,Ontario,-46.0,-10.0,-6.0,-51.0,-16.0,11.0,2020-12-19
50908,,Toronto Division,Ontario,-45.0,-14.0,-5.0,-52.0,-20.0,9.0,2020-12-20
50909,,Toronto Division,Ontario,-39.0,-1.0,-4.0,-62.0,-54.0,19.0,2020-12-21
50910,,Toronto Division,Ontario,-37.0,7.0,-6.0,-61.0,-55.0,18.0,2020-12-22
50911,,Toronto Division,Ontario,-32.0,19.0,1.0,-60.0,-55.0,18.0,2020-12-23
50912,,Toronto Division,Ontario,-40.0,16.0,-30.0,-67.0,-67.0,23.0,2020-12-24
50913,,Toronto Division,Ontario,-84.0,-74.0,-2.0,-84.0,-86.0,32.0,2020-12-25
50914,,Toronto Division,Ontario,-68.0,-44.0,-1.0,-67.0,-43.0,15.0,2020-12-26
50915,,Toronto Division,Ontario,-56.0,-29.0,12.0,-60.0,-27.0,10.0,2020-12-27
50916,,Toronto Division,Ontario,-52.0,-16.0,-15.0,-75.0,-74.0,27.0,2020-12-28
50917,,Toronto Division,Ontario,-47.0,-8.0,5.0,-68.0,-64.0,23.0,2020-12-29
50918,,Toronto Division,Ontario,-47.0,-6.0,-33.0,-69.0,-64.0,25.0,2020-12-30
50919,,Toronto Division,Ontario,-41.0,11.0,5.0,-68.0,-67.0,25.0,2020-12-31
